api_spot_id,receive,type
127480,0.0,SPOT
126273,0.0,SPOT
2019720,0.0,SPOT
3534460,0.0,SPOT
3482667,0.0,SPOT
129194,0.0,SPOT
2777865,0.0,SPOT
2715601,0.0,SPOT
129156,0.0,SPOT
2726843,0.0,SPOT
2789460,0.0,SPOT
3015365,0.0,SPOT
125462,0.0,SPOT
2782772,0.0,SPOT
127257,0.0,SPOT
2384364,0.0,SPOT
2761729,0.0,SPOT
2753576,0.0,SPOT
2743285,0.0,SPOT
125658,0.0,SPOT
1553085,0.0,SPOT
125463,0.0,SPOT
125593,0.0,SPOT
126905,0.0,SPOT
127508,0.0,SPOT
3068424,0.0,SPOT
2820640,0.0,SPOT
3101670,0.0,SPOT
127423,0.0,SPOT
2014192,0.0,SPOT
126289,0.0,SPOT
1625067,0.0,SPOT
1884191,0.0,SPOT
2745573,0.0,SPOT
1884202,0.0,SPOT
128498,0.0,SPOT
1884505,0.0,SPOT
127268,0.0,SPOT
578400,0.0,SPOT
129141,0.0,SPOT
2615324,0.0,SPOT
1916695,0.0,SPOT
294369,0.0,SPOT
2629074,0.0,SPOT
1957336,0.0,SPOT
2784347,0.0,SPOT
2633896,0.0,SPOT
3101677,0.0,SPOT
3532168,0.0,SPOT
1884521,0.0,SPOT
1578561,0.0,SPOT
294390,0.0,SPOT
1579499,0.0,SPOT
1885746,0.0,SPOT
3026711,0.0,SPOT
1885754,0.0,SPOT
3023389,0.0,SPOT
2513971,0.0,SPOT
2788410,0.0,SPOT
2732489,0.0,SPOT
3459087,0.0,SPOT
125663,0.0,SPOT
2714140,0.0,SPOT
3030551,0.0,SPOT
2414679,0.0,SPOT
129212,0.0,SPOT
125822,0.0,SPOT
126023,0.0,SPOT
126022,0.0,SPOT
2784167,0.0,SPOT
2733515,0.0,SPOT
128481,0.0,SPOT
250121,0.0,SPOT
3013529,0.0,SPOT
1236556,0.0,SPOT
3337798,0.0,SPOT
128132,0.0,SPOT
2785625,0.0,SPOT
2788127,0.0,SPOT
2024432,0.0,SPOT
3006493,0.0,SPOT
2514003,0.0,SPOT
2714889,0.0,SPOT
3459354,0.0,SPOT
3410648,0.0,SPOT
125848,0.0,SPOT
2357441,0.0,SPOT
2793231,0.0,SPOT
128427,0.0,SPOT
3034222,0.0,SPOT
127956,0.0,SPOT
2754985,0.0,SPOT
2754996,0.0,SPOT
130523,0.0,SPOT
2664758,0.0,SPOT
126027,0.0,SPOT
127567,0.0,SPOT
2514820,0.0,SPOT
126785,0.0,SPOT
2034446,0.0,SPOT
127778,0.0,SPOT
2553504,0.0,SPOT
2785941,0.0,SPOT
3006131,0.0,SPOT
1935608,0.0,SPOT
126446,0.0,SPOT
3344437,0.0,SPOT
128418,0.0,SPOT
630461,0.0,SPOT
129285,0.0,SPOT
1200950,0.0,SPOT
129407,0.0,SPOT
2763785,0.0,SPOT
1104176,0.0,SPOT
1200751,0.0,SPOT
3077222,0.0,SPOT
3512952,0.0,SPOT
1201082,0.0,SPOT
1284247,0.0,SPOT
3539194,0.0,SPOT
1283850,0.0,SPOT
921096,0.0,SPOT
2783808,0.0,SPOT
2864214,0.0,SPOT
736597,0.0,SPOT
799819,0.0,SPOT
1959464,0.0,SPOT
2733967,0.0,SPOT
2863978,0.0,SPOT
538472,0.0,SPOT
129537,0.0,SPOT
1887368,0.0,SPOT
127241,0.0,SPOT
125885,0.0,SPOT
580102,0.0,SPOT
1956297,0.0,SPOT
2763807,0.0,SPOT
126792,0.0,SPOT
3483083,0.0,SPOT
129181,0.0,SPOT
3480015,0.0,SPOT
129045,0.0,SPOT
128213,0.0,SPOT
128205,0.0,SPOT
125880,0.0,SPOT
2723688,0.0,SPOT
2750389,0.0,SPOT
3041720,0.0,SPOT
1608562,0.0,SPOT
128022,0.0,SPOT
2946114,0.0,SPOT
2610509,0.0,SPOT
2871546,0.0,SPOT
126644,0.0,SPOT
129681,0.0,SPOT
1577238,0.0,SPOT
2511669,0.0,SPOT
127781,0.0,SPOT
2715990,0.0,SPOT
129024,0.0,SPOT
2629105,0.0,SPOT
753397,0.0,SPOT
3074319,0.0,SPOT
1887381,0.0,SPOT
3447845,0.0,SPOT
3007381,0.0,SPOT
3421778,0.0,SPOT
3018842,0.0,SPOT
2613159,0.0,SPOT
3353957,0.0,SPOT
580288,0.0,SPOT
2750364,0.0,SPOT
2749170,0.0,SPOT
1116925,0.0,SPOT
2755829,0.0,SPOT
127311,0.0,SPOT
635593,0.0,SPOT
129010,0.0,SPOT
1577060,0.0,SPOT
1959468,0.0,SPOT
127535,0.0,SPOT
2751315,0.0,SPOT
3061205,0.0,SPOT
1114686,0.0,SPOT
1887493,0.0,SPOT
294439,0.0,SPOT
2798406,0.0,SPOT
2788422,0.0,SPOT
3351911,0.0,SPOT
548138,0.0,SPOT
3082301,0.0,SPOT
1118418,0.0,SPOT
2820184,0.0,SPOT
2569515,0.0,SPOT
3056401,0.0,SPOT
2569511,0.0,SPOT
1576464,0.0,SPOT
125600,0.0,SPOT
125450,0.0,SPOT
2755857,0.0,SPOT
294441,0.0,SPOT
2524116,0.0,SPOT
2767573,0.0,SPOT
2785289,0.0,SPOT
3070550,0.0,SPOT
294452,0.0,SPOT
2785306,0.0,SPOT
2735620,0.0,SPOT
2714641,0.0,SPOT
2732583,0.0,SPOT
128677,0.0,SPOT
3090394,0.0,SPOT
1254680,0.0,SPOT
2768133,0.0,SPOT
125891,0.0,SPOT
125833,0.0,SPOT
1887866,0.0,SPOT
1625103,0.0,SPOT
126034,0.0,SPOT
1623750,0.0,SPOT
126828,0.0,SPOT
2766542,0.0,SPOT
946216,0.0,SPOT
1182200,0.0,SPOT
946451,0.0,SPOT
3082347,0.0,SPOT
2650372,0.0,SPOT
1627011,0.0,SPOT
946844,0.0,SPOT
946712,0.0,SPOT
753302,0.0,SPOT
2987217,0.0,SPOT
988459,0.0,SPOT
2712922,0.0,SPOT
264570,0.0,SPOT
2456536,0.0,SPOT
1949905,0.0,SPOT
2776846,0.0,SPOT
801339,0.0,SPOT
125831,0.0,SPOT
129132,0.0,SPOT
1957338,0.0,SPOT
2044527,0.0,SPOT
1624227,0.0,SPOT
772462,0.0,SPOT
2756802,0.0,SPOT
128199,0.0,SPOT
2822414,0.0,SPOT
127377,0.0,SPOT
2799025,0.0,SPOT
2900682,0.0,SPOT
125790,0.0,SPOT
125769,0.0,SPOT
3022373,0.0,SPOT
2465063,0.0,SPOT
126897,0.0,SPOT
128293,0.0,SPOT
2605187,0.0,SPOT
3507377,0.0,SPOT
2628994,0.0,SPOT
1086405,0.0,SPOT
3069504,0.0,SPOT
128359,0.0,SPOT
125800,0.0,SPOT
2414769,0.0,SPOT
128759,0.0,SPOT
2706354,0.0,SPOT
2702581,0.0,SPOT
125789,0.0,SPOT
2588752,0.0,SPOT
125788,0.0,SPOT
126898,0.0,SPOT
3379937,0.0,SPOT
128360,0.0,SPOT
129337,0.0,SPOT
129584,0.0,SPOT
3542927,0.0,SPOT
3050590,0.0,SPOT
3406885,0.0,SPOT
2804474,0.0,SPOT
2774698,0.0,SPOT
2930702,0.0,SPOT
3544376,0.0,SPOT
2414791,0.0,SPOT
3547638,0.0,SPOT
2731193,0.0,SPOT
3546554,0.0,SPOT
125787,0.0,SPOT
2721544,0.0,SPOT
585522,0.0,SPOT
3101665,0.0,SPOT
3547899,0.0,SPOT
2753909,0.0,SPOT
128961,0.0,SPOT
2702651,0.0,SPOT
2753912,0.0,SPOT
2462890,0.0,SPOT
2765231,0.0,SPOT
809490,0.0,SPOT
3043735,0.0,SPOT
3015292,0.0,SPOT
2733968,0.0,SPOT
2743393,0.0,SPOT
1957340,0.0,SPOT
125481,0.0,SPOT
2774103,0.0,SPOT
2705409,0.0,SPOT
2788447,0.0,SPOT
1622799,0.0,SPOT
1201163,0.0,SPOT
128778,0.0,SPOT
1857095,0.0,SPOT
2610850,0.0,SPOT
2614901,0.0,SPOT
895963,0.0,SPOT
127433,0.0,SPOT
125735,0.0,SPOT
2704116,0.0,SPOT
127050,0.0,SPOT
2779517,0.0,SPOT
2745423,0.0,SPOT
128670,0.0,SPOT
801871,0.0,SPOT
126416,0.0,SPOT
2656352,0.0,SPOT
1624429,0.0,SPOT
1349796,0.0,SPOT
2515265,0.0,SPOT
128952,0.0,SPOT
129693,0.0,SPOT
1350167,0.0,SPOT
2515789,0.0,SPOT
226926,0.0,SPOT
129697,0.0,SPOT
127110,0.0,SPOT
129316,0.0,SPOT
128151,0.0,SPOT
129692,0.0,SPOT
126645,0.0,SPOT
127111,0.0,SPOT
1624164,0.0,SPOT
2357460,0.0,SPOT
126347,0.0,SPOT
527227,0.0,SPOT
1625118,0.0,SPOT
126249,0.0,SPOT
1610495,0.0,SPOT
127651,0.0,SPOT
3018216,0.0,SPOT
3457289,0.0,SPOT
2706334,0.0,SPOT
2710738,0.0,SPOT
125605,0.0,SPOT
2764587,0.0,SPOT
2773394,0.0,SPOT
2765225,0.0,SPOT
1955953,0.0,SPOT
1619788,0.0,SPOT
125565,0.0,SPOT
800798,0.0,SPOT
127185,0.0,SPOT
127291,0.0,SPOT
1619817,0.0,SPOT
128817,0.0,SPOT
128814,0.0,SPOT
250326,0.0,SPOT
128813,0.0,SPOT
250304,0.0,SPOT
971122,0.0,SPOT
2765210,0.0,SPOT
128385,0.0,SPOT
2684765,0.0,SPOT
128823,0.0,SPOT
128824,0.0,SPOT
125534,0.0,SPOT
127802,0.0,SPOT
128030,0.0,SPOT
125566,0.0,SPOT
3061177,0.0,SPOT
129291,0.0,SPOT
1705415,0.0,SPOT
125502,0.0,SPOT
3061178,0.0,SPOT
2755455,0.0,SPOT
2599177,0.0,SPOT
631066,0.0,SPOT
2612802,0.0,SPOT
125564,0.0,SPOT
1614793,0.0,SPOT
1615571,0.0,SPOT
2765246,0.0,SPOT
125567,0.0,SPOT
3340348,0.0,SPOT
662637,0.0,SPOT
125563,0.0,SPOT
3019714,0.0,SPOT
128080,0.0,SPOT
2638437,0.0,SPOT
2757536,0.0,SPOT
3032396,0.0,SPOT
2734903,0.0,SPOT
2753929,0.0,SPOT
3026607,0.0,SPOT
3112041,0.0,SPOT
3057021,0.0,SPOT
1607032,0.0,SPOT
1954998,0.0,SPOT
126157,0.0,SPOT
2732510,0.0,SPOT
129391,0.0,SPOT
2761294,0.0,SPOT
2591792,0.0,SPOT
126812,0.0,SPOT
128474,0.0,SPOT
3080121,0.0,SPOT
1432440,0.0,SPOT
1431823,0.0,SPOT
125908,0.0,SPOT
126346,0.0,SPOT
2774540,0.0,SPOT
1887873,0.0,SPOT
1889809,0.0,SPOT
126501,0.0,SPOT
3385851,0.0,SPOT
294476,0.0,SPOT
127147,0.0,SPOT
3090750,0.0,SPOT
127082,0.0,SPOT
125899,0.0,SPOT
893974,0.0,SPOT
947611,0.0,SPOT
2786133,0.0,SPOT
3385911,0.0,SPOT
129439,0.0,SPOT
2774063,0.0,SPOT
1889833,0.0,SPOT
3403616,0.0,SPOT
2796929,0.0,SPOT
2714611,0.0,SPOT
2363553,0.0,SPOT
2611154,0.0,SPOT
2703718,0.0,SPOT
128920,0.0,SPOT
2032450,0.0,SPOT
3350811,0.0,SPOT
2769571,0.0,SPOT
3440844,0.0,SPOT
294489,0.0,SPOT
2783788,0.0,SPOT
2570295,0.0,SPOT
2774598,0.0,SPOT
2714725,0.0,SPOT
2733966,0.0,SPOT
1890152,0.0,SPOT
3015782,0.0,SPOT
126756,0.0,SPOT
3008543,0.0,SPOT
126283,0.0,SPOT
129151,0.0,SPOT
988129,0.0,SPOT
2723663,0.0,SPOT
2714723,0.0,SPOT
636266,0.0,SPOT
2784238,0.0,SPOT
2768188,0.0,SPOT
1704748,0.0,SPOT
2752372,0.0,SPOT
2758868,0.0,SPOT
2508988,0.0,SPOT
2784264,0.0,SPOT
2781820,0.0,SPOT
128256,0.0,SPOT
1918646,0.0,SPOT
127530,0.0,SPOT
128607,0.0,SPOT
2768207,0.0,SPOT
1619630,0.0,SPOT
128396,0.0,SPOT
1350278,0.0,SPOT
2638488,0.0,SPOT
538485,0.0,SPOT
127726,0.0,SPOT
793359,0.0,SPOT
1350326,0.0,SPOT
2031645,0.0,SPOT
538480,0.0,SPOT
2787084,0.0,SPOT
793418,0.0,SPOT
2704694,0.0,SPOT
2750703,0.0,SPOT
3007738,0.0,SPOT
3344859,0.0,SPOT
127256,0.0,SPOT
2756599,0.0,SPOT
249970,0.0,SPOT
126972,0.0,SPOT
127938,0.0,SPOT
126224,0.0,SPOT
127966,0.0,SPOT
2717293,0.0,SPOT
1846020,0.0,SPOT
2717294,0.0,SPOT
2414648,0.0,SPOT
2648073,0.0,SPOT
2755024,0.0,SPOT
127725,0.0,SPOT
126582,0.0,SPOT
2388680,0.0,SPOT
2755033,0.0,SPOT
2761551,0.0,SPOT
2815810,0.0,SPOT
127266,0.0,SPOT
128033,0.0,SPOT
2758318,0.0,SPOT
129592,0.0,SPOT
126784,0.0,SPOT
125714,0.0,SPOT
2735355,0.0,SPOT
3112059,0.0,SPOT
128749,0.0,SPOT
2612816,0.0,SPOT
2657715,0.0,SPOT
128654,0.0,SPOT
1578659,0.0,SPOT
1579613,0.0,SPOT
1579507,0.0,SPOT
1578694,0.0,SPOT
1578811,0.0,SPOT
1578542,0.0,SPOT
1578267,0.0,SPOT
128653,0.0,SPOT
1579747,0.0,SPOT
128657,0.0,SPOT
1578365,0.0,SPOT
2796956,0.0,SPOT
710635,0.0,SPOT
1936343,0.0,SPOT
127696,0.0,SPOT
1578958,0.0,SPOT
1578445,0.0,SPOT
2756141,0.0,SPOT
1977633,0.0,SPOT
128655,0.0,SPOT
128947,0.0,SPOT
3413023,0.0,SPOT
2819594,0.0,SPOT
1578089,0.0,SPOT
2865675,0.0,SPOT
2755874,0.0,SPOT
1955226,0.0,SPOT
1622226,0.0,SPOT
3434750,0.0,SPOT
3425419,0.0,SPOT
2774556,0.0,SPOT
127228,0.0,SPOT
2768217,0.0,SPOT
2987654,0.0,SPOT
2724379,0.0,SPOT
2752130,0.0,SPOT
1604652,0.0,SPOT
2765260,0.0,SPOT
1918965,0.0,SPOT
753801,0.0,SPOT
1956299,0.0,SPOT
750824,0.0,SPOT
126840,0.0,SPOT
598635,0.0,SPOT
2660543,0.0,SPOT
3032819,0.0,SPOT
1955985,0.0,SPOT
2932004,0.0,SPOT
3076572,0.0,SPOT
129070,0.0,SPOT
128980,0.0,SPOT
126288,0.0,SPOT
716313,0.0,SPOT
252566,0.0,SPOT
1627302,0.0,SPOT
1627251,0.0,SPOT
129282,0.0,SPOT
1957342,0.0,SPOT
716538,0.0,SPOT
1957963,0.0,SPOT
294505,0.0,SPOT
2707041,0.0,SPOT
1856950,0.0,SPOT
2737307,0.0,SPOT
128226,0.0,SPOT
3012433,0.0,SPOT
2470361,0.0,SPOT
3515742,0.0,SPOT
2760017,0.0,SPOT
2605330,0.0,SPOT
3450459,0.0,SPOT
129195,0.0,SPOT
2747132,0.0,SPOT
147656,0.0,SPOT
3066223,0.0,SPOT
2761302,0.0,SPOT
2500296,0.0,SPOT
3081424,0.0,SPOT
773075,0.0,SPOT
3385519,0.0,SPOT
3463964,0.0,SPOT
2930839,0.0,SPOT
2763773,0.0,SPOT
1959485,0.0,SPOT
126508,0.0,SPOT
1857022,0.0,SPOT
1857094,0.0,SPOT
2007983,0.0,SPOT
3032505,0.0,SPOT
128173,0.0,SPOT
2780006,0.0,SPOT
1957965,0.0,SPOT
3452212,0.0,SPOT
3452165,0.0,SPOT
1955012,0.0,SPOT
126133,0.0,SPOT
127816,0.0,SPOT
3015482,0.0,SPOT
704151,0.0,SPOT
3036201,0.0,SPOT
3453929,0.0,SPOT
127432,0.0,SPOT
129631,0.0,SPOT
2373204,0.0,SPOT
630741,0.0,SPOT
2783851,0.0,SPOT
2605528,0.0,SPOT
128533,0.0,SPOT
1957967,0.0,SPOT
716552,0.0,SPOT
264470,0.0,SPOT
2004721,0.0,SPOT
2500229,0.0,SPOT
2009089,0.0,SPOT
2767580,0.0,SPOT
2767474,0.0,SPOT
3061213,0.0,SPOT
3061214,0.0,SPOT
2767585,0.0,SPOT
2767445,0.0,SPOT
562010,0.0,SPOT
1622544,0.0,SPOT
2614455,0.0,SPOT
128567,0.0,SPOT
2756064,0.0,SPOT
1621219,0.0,SPOT
128637,0.0,SPOT
1621597,0.0,SPOT
319571,0.0,SPOT
128116,0.0,SPOT
250268,0.0,SPOT
128676,0.0,SPOT
128639,0.0,SPOT
250270,0.0,SPOT
2992067,0.0,SPOT
250274,0.0,SPOT
126203,0.0,SPOT
3494364,0.0,SPOT
128635,0.0,SPOT
128704,0.0,SPOT
250263,0.0,SPOT
250261,0.0,SPOT
250265,0.0,SPOT
129521,0.0,SPOT
129520,0.0,SPOT
250283,0.0,SPOT
250264,0.0,SPOT
250262,0.0,SPOT
129522,0.0,SPOT
987844,0.0,SPOT
1621397,0.0,SPOT
2770730,0.0,SPOT
1492402,0.0,SPOT
319577,0.0,SPOT
128526,0.0,SPOT
2603463,0.0,SPOT
250267,0.0,SPOT
319572,0.0,SPOT
1963773,0.0,SPOT
129524,0.0,SPOT
2699663,0.0,SPOT
126210,0.0,SPOT
126218,0.0,SPOT
128634,0.0,SPOT
128692,0.0,SPOT
2002492,0.0,SPOT
1621734,0.0,SPOT
126230,0.0,SPOT
126166,0.0,SPOT
3417731,0.0,SPOT
758416,0.0,SPOT
1621727,0.0,SPOT
128612,0.0,SPOT
126216,0.0,SPOT
126204,0.0,SPOT
126211,0.0,SPOT
1621820,0.0,SPOT
1621809,0.0,SPOT
128681,0.0,SPOT
2609826,0.0,SPOT
2603500,0.0,SPOT
231933,0.0,SPOT
127855,0.0,SPOT
129518,0.0,SPOT
126213,0.0,SPOT
3090417,0.0,SPOT
128638,0.0,SPOT
128117,0.0,SPOT
1621780,0.0,SPOT
250271,0.0,SPOT
128651,0.0,SPOT
250281,0.0,SPOT
319725,0.0,SPOT
128682,0.0,SPOT
250266,0.0,SPOT
319726,0.0,SPOT
231891,0.0,SPOT
1621714,0.0,SPOT
1621742,0.0,SPOT
2756726,0.0,SPOT
126207,0.0,SPOT
2614343,0.0,SPOT
129523,0.0,SPOT
126208,0.0,SPOT
2708718,0.0,SPOT
2756689,0.0,SPOT
319812,0.0,SPOT
1621799,0.0,SPOT
127985,0.0,SPOT
2658227,0.0,SPOT
1621751,0.0,SPOT
1621842,0.0,SPOT
1621759,0.0,SPOT
127484,0.0,SPOT
250269,0.0,SPOT
126229,0.0,SPOT
2609821,0.0,SPOT
2756677,0.0,SPOT
231927,0.0,SPOT
1957348,0.0,SPOT
3501757,0.0,SPOT
127487,0.0,SPOT
971032,0.0,SPOT
126228,0.0,SPOT
590997,0.0,SPOT
2756611,0.0,SPOT
2997657,0.0,SPOT
3040311,0.0,SPOT
1621391,0.0,SPOT
2756668,0.0,SPOT
1826438,0.0,SPOT
3056679,0.0,SPOT
2702477,0.0,SPOT
2756567,0.0,SPOT
2784663,0.0,SPOT
126145,0.0,SPOT
2687981,0.0,SPOT
2717933,0.0,SPOT
125588,0.0,SPOT
2774703,0.0,SPOT
2702654,0.0,SPOT
2773857,0.0,SPOT
128758,0.0,SPOT
127975,0.0,SPOT
3454461,0.0,SPOT
1957344,0.0,SPOT
127633,0.0,SPOT
716272,0.0,SPOT
3429965,0.0,SPOT
294526,0.0,SPOT
126484,0.0,SPOT
1606042,0.0,SPOT
1604784,0.0,SPOT
1604824,0.0,SPOT
128988,0.0,SPOT
2611568,0.0,SPOT
3428372,0.0,SPOT
2782215,0.0,SPOT
1955991,0.0,SPOT
3045019,0.0,SPOT
1937772,0.0,SPOT
2654766,0.0,SPOT
1620625,0.0,SPOT
127263,0.0,SPOT
126725,0.0,SPOT
127982,0.0,SPOT
125817,0.0,SPOT
1938262,0.0,SPOT
1114077,0.0,SPOT
2570324,0.0,SPOT
294530,0.0,SPOT
228869,0.0,SPOT
126678,0.0,SPOT
125612,0.0,SPOT
126904,0.0,SPOT
525648,0.0,SPOT
2463907,0.0,SPOT
1956430,0.0,SPOT
1957346,0.0,SPOT
3034128,0.0,SPOT
297978,0.0,SPOT
1114780,0.0,SPOT
2675002,0.0,SPOT
1113230,0.0,SPOT
1114802,0.0,SPOT
2767503,0.0,SPOT
3457306,0.0,SPOT
297979,0.0,SPOT
125756,0.0,SPOT
126710,0.0,SPOT
2714728,0.0,SPOT
1624939,0.0,SPOT
2932026,0.0,SPOT
2775349,0.0,SPOT
2736374,0.0,SPOT
126164,0.0,SPOT
126879,0.0,SPOT
127825,0.0,SPOT
2462674,0.0,SPOT
3064998,0.0,SPOT
131279,0.0,SPOT
2703743,0.0,SPOT
127051,0.0,SPOT
2752416,0.0,SPOT
611948,0.0,SPOT
2732252,0.0,SPOT
3045925,0.0,SPOT
2616470,0.0,SPOT
2791433,0.0,SPOT
1826457,0.0,SPOT
127320,0.0,SPOT
127163,0.0,SPOT
3018261,0.0,SPOT
2736668,0.0,SPOT
814237,0.0,SPOT
2764950,0.0,SPOT
2865100,0.0,SPOT
129305,0.0,SPOT
3080268,0.0,SPOT
125881,0.0,SPOT
2614464,0.0,SPOT
126103,0.0,SPOT
2761583,0.0,SPOT
3056154,0.0,SPOT
2798965,0.0,SPOT
2798360,0.0,SPOT
127184,0.0,SPOT
128688,0.0,SPOT
531469,0.0,SPOT
2765284,0.0,SPOT
2754720,0.0,SPOT
128078,0.0,SPOT
126191,0.0,SPOT
250434,0.0,SPOT
127416,0.0,SPOT
128079,0.0,SPOT
128038,0.0,SPOT
127418,0.0,SPOT
250303,0.0,SPOT
3035933,0.0,SPOT
231926,0.0,SPOT
2629770,0.0,SPOT
2674946,0.0,SPOT
128077,0.0,SPOT
1956304,0.0,SPOT
128365,0.0,SPOT
297980,0.0,SPOT
2770458,0.0,SPOT
129109,0.0,SPOT
3545335,0.0,SPOT
129451,0.0,SPOT
125521,0.0,SPOT
2914808,0.0,SPOT
2613669,0.0,SPOT
2819599,0.0,SPOT
125875,0.0,SPOT
2733822,0.0,SPOT
1625224,0.0,SPOT
2771911,0.0,SPOT
2714642,0.0,SPOT
2795876,0.0,SPOT
127865,0.0,SPOT
1595802,0.0,SPOT
126005,0.0,SPOT
2608708,0.0,SPOT
553319,0.0,SPOT
2366500,0.0,SPOT
2478983,0.0,SPOT
3345112,0.0,SPOT
1682800,0.0,SPOT
1682895,0.0,SPOT
127937,0.0,SPOT
125901,0.0,SPOT
1955517,0.0,SPOT
1957969,0.0,SPOT
1957972,0.0,SPOT
126400,0.0,SPOT
2779522,0.0,SPOT
127533,0.0,SPOT
126991,0.0,SPOT
1612565,0.0,SPOT
1954763,0.0,SPOT
2661519,0.0,SPOT
2737273,0.0,SPOT
128272,0.0,SPOT
2747134,0.0,SPOT
297982,0.0,SPOT
2615225,0.0,SPOT
2749319,0.0,SPOT
125782,0.0,SPOT
3101704,0.0,SPOT
2774495,0.0,SPOT
127153,0.0,SPOT
3521198,0.0,SPOT
2613166,0.0,SPOT
231943,0.0,SPOT
2514847,0.0,SPOT
2782806,0.0,SPOT
2759606,0.0,SPOT
128664,0.0,SPOT
126795,0.0,SPOT
125804,0.0,SPOT
127041,0.0,SPOT
2613122,0.0,SPOT
2616507,0.0,SPOT
128171,0.0,SPOT
128946,0.0,SPOT
2782803,0.0,SPOT
3429327,0.0,SPOT
3072020,0.0,SPOT
297983,0.0,SPOT
127822,0.0,SPOT
1310884,0.0,SPOT
1955235,0.0,SPOT
3008310,0.0,SPOT
2514658,0.0,SPOT
1624855,0.0,SPOT
2647939,0.0,SPOT
2759120,0.0,SPOT
3378995,0.0,SPOT
125724,0.0,SPOT
2938541,0.0,SPOT
1621130,0.0,SPOT
1625238,0.0,SPOT
128139,0.0,SPOT
976680,0.0,SPOT
125549,0.0,SPOT
125551,0.0,SPOT
125552,0.0,SPOT
2736410,0.0,SPOT
2946746,0.0,SPOT
2456640,0.0,SPOT
3018653,0.0,SPOT
2663295,0.0,SPOT
3449335,0.0,SPOT
2732164,0.0,SPOT
250395,0.0,SPOT
2758465,0.0,SPOT
2736659,0.0,SPOT
127536,0.0,SPOT
2758467,0.0,SPOT
126170,0.0,SPOT
127852,0.0,SPOT
125630,0.0,SPOT
2774110,0.0,SPOT
1621158,0.0,SPOT
2746949,0.0,SPOT
2782726,0.0,SPOT
2702475,0.0,SPOT
801969,0.0,SPOT
126547,0.0,SPOT
799613,0.0,SPOT
128790,0.0,SPOT
128766,0.0,SPOT
1596337,0.0,SPOT
2720432,0.0,SPOT
3008542,0.0,SPOT
2719004,0.0,SPOT
2615234,0.0,SPOT
126391,0.0,SPOT
250309,0.0,SPOT
2779289,0.0,SPOT
126398,0.0,SPOT
2690525,0.0,SPOT
3436858,0.0,SPOT
128319,0.0,SPOT
1595965,0.0,SPOT
2591797,0.0,SPOT
2591799,0.0,SPOT
2715985,0.0,SPOT
1957981,0.0,SPOT
2755146,0.0,SPOT
128807,0.0,SPOT
2743336,0.0,SPOT
2453179,0.0,SPOT
2009156,0.0,SPOT
